Season,TeamID,ConfAbbrev
2018,1136,nec
2018,1137,patriot
2018,1138,mac
2018,1139,big_east
2018,1140,wcc
2018,1141,mac
2018,1142,big_west
2018,1143,pac_twelve
2018,1144,big_south
2018,1145,maac
2018,1146,southland
2018,1148,nec
2018,1149,big_south
2018,1150,cusa
2018,1151,southern
2018,1152,wac
2018,1153,aac
2018,1154,southern
2018,1155,acc
2018,1156,horizon
2018,1157,sun_belt
2018,1158,caa
2018,1159,patriot
2018,1160,pac_twelve
2018,1161,mwc
2018,1162,ivy
2018,1163,aac
2018,1164,meac
2018,1165,ivy
2018,1166,big_east
2018,1167,wac
2018,1168,big_west
2018,1169,big_west
2018,1170,big_sky
2018,1171,ivy
2018,1172,a_ten
2018,1173,a_ten
2018,1174,caa
2018,1175,meac
2018,1176,summit
2018,1177,big_east
2018,1178,horizon
2018,1179,mvc
2018,1180,caa
2018,1181,acc
2018,1182,a_ten
2018,1183,ovc
2018,1184,ovc
2018,1185,mac
2018,1186,big_sky
2018,1187,aac
2018,1188,ovc
2018,1189,caa
2018,1190,southern
2018,1191,mvc
2018,1192,nec
2018,1193,maac
2018,1194,cusa
2018,1195,a_sun
2018,1196,sec
2018,1197,meac
2018,1198,cusa
2018,1199,acc
2018,1200,a_ten
2018,1201,mwc
2018,1202,southern
2018,1203,a_ten
2018,1204,sun_belt
2018,1205,big_south
2018,1206,a_ten
2018,1207,big_east
2018,1208,sec
2018,1209,sun_belt
2018,1210,acc
2018,1211,wcc
2018,1212,swac
2018,1213,wac
2018,1214,meac
2018,1216,aec
2018,1217,ivy
2018,1218,big_west
2018,1219,big_south
2018,1220,caa
2018,1221,patriot
2018,1222,aac
2018,1223,southland
2018,1224,meac
2018,1225,big_sky
2018,1226,big_sky
2018,1227,horizon
2018,1228,big_ten
2018,1229,mvc
2018,1230,southland
2018,1231,big_ten
2018,1232,mvc
2018,1233,maac
2018,1234,big_ten
2018,1235,big_twelve
2018,1236,summit
2018,1237,horizon
2018,1238,swac
2018,1239,a_sun
2018,1240,ovc
2018,1241,caa
2018,1242,big_twelve
2018,1243,big_twelve
2018,1244,a_sun
2018,1245,mac
2018,1246,sec
2018,1247,a_ten
2018,1248,patriot
2018,1249,southland
2018,1250,patriot
2018,1251,big_south
2018,1252,a_sun
2018,1253,big_west
2018,1254,nec
2018,1255,big_south
2018,1256,cusa
2018,1257,acc
2018,1258,wcc
2018,1259,patriot
2018,1260,mvc
2018,1261,sec
2018,1262,aec
2018,1263,aec
2018,1264,maac
2018,1265,maac
2018,1266,big_east
2018,1267,cusa
2018,1268,big_ten
2018,1269,a_ten
2018,1270,southland
2018,1271,meac
2018,1272,aac
2018,1273,southern
2018,1274,acc
2018,1275,mac
2018,1276,big_ten
2018,1277,big_ten
2018,1278,big_ten
2018,1279,sec
2018,1280,sec
2018,1281,sec
2018,1282,wac
2018,1283,mvc
2018,1284,maac
2018,1285,big_sky
2018,1286,big_sky
2018,1287,ovc
2018,1288,meac
2018,1290,swac
2018,1291,nec
2018,1292,cusa
2018,1293,ovc
2018,1294,big_sky
2018,1295,summit
2018,1296,mac
2018,1297,horizon
2018,1298,patriot
2018,1299,meac
2018,1300,meac
2018,1301,acc
2018,1303,summit
2018,1304,big_ten
2018,1305,mwc
2018,1306,aec
2018,1307,mwc
2018,1308,wac
2018,1309,southland
2018,1310,maac
2018,1311,southland
2018,1312,a_sun
2018,1313,meac
2018,1314,acc
2018,1315,big_sky
2018,1316,a_sun
2018,1317,cusa
2018,1318,caa
2018,1319,big_sky
2018,1320,mvc
2018,1321,big_ten
2018,1322,southland
2018,1323,acc
2018,1324,horizon
2018,1325,mac
2018,1326,big_ten
2018,1328,big_twelve
2018,1329,big_twelve
2018,1330,cusa
2018,1331,summit
2018,1332,pac_twelve
2018,1333,pac_twelve
2018,1334,wcc
2018,1335,ivy
2018,1336,big_ten
2018,1337,wcc
2018,1338,acc
2018,1339,wcc
2018,1340,big_sky
2018,1341,swac
2018,1342,big_south
2018,1343,ivy
2018,1344,big_east
2018,1345,big_ten
2018,1346,maac
2018,1347,big_south
2018,1348,a_ten
2018,1349,cusa
2018,1350,a_ten
2018,1351,maac
2018,1352,nec
2018,1353,big_ten
2018,1354,meac
2018,1355,summit
2018,1356,mvc
2018,1357,nec
2018,1358,southland
2018,1359,southern
2018,1360,wcc
2018,1361,mwc
2018,1362,wcc
2018,1363,mwc
2018,1364,big_west
2018,1365,wcc
2018,1366,meac
2018,1367,a_sun
2018,1368,southland
2018,1369,ovc
2018,1370,wac
2018,1371,big_east
2018,1372,southland
2018,1373,maac
2018,1374,aac
2018,1375,sun_belt
2018,1376,sec
2018,1377,summit
2018,1378,aac
2018,1379,cusa
2018,1380,swac
2018,1381,big_sky
2018,1382,a_ten
2018,1383,nec
2018,1384,nec
2018,1385,big_east
2018,1386,a_ten
2018,1387,a_ten
2018,1388,wcc
2018,1389,maac
2018,1390,pac_twelve
2018,1391,a_sun
2018,1392,aec
2018,1393,acc
2018,1394,southland
2018,1395,big_twelve
2018,1396,aac
2018,1397,sec
2018,1398,ovc
2018,1399,ovc
2018,1400,big_twelve
2018,1401,sec
2018,1402,sun_belt
2018,1403,big_twelve
2018,1404,ovc
2018,1405,mac
2018,1406,caa
2018,1407,sun_belt
2018,1408,aac
2018,1409,aac
2018,1410,wac
2018,1411,swac
2018,1412,cusa
2018,1413,big_west
2018,1414,big_west
2018,1415,big_west
2018,1416,aac
2018,1417,pac_twelve
2018,1418,sun_belt
2018,1419,sun_belt
2018,1420,aec
2018,1421,big_south
2018,1422,southern
2018,1423,caa
2018,1424,mwc
2018,1425,pac_twelve
2018,1426,sun_belt
2018,1427,cusa
2018,1428,pac_twelve
2018,1429,mwc
2018,1430,wac
2018,1431,cusa
2018,1433,a_ten
2018,1434,mvc
2018,1435,sec
2018,1436,aec
2018,1437,big_east
2018,1438,acc
2018,1439,acc
2018,1440,southern
2018,1441,southern
2018,1442,summit
2018,1443,cusa
2018,1444,mac
2018,1447,nec
2018,1448,acc
2018,1449,pac_twelve
2018,1450,pac_twelve
2018,1451,big_sky
2018,1452,big_twelve
2018,1453,horizon
2018,1454,horizon
2018,1455,aac
2018,1456,caa
2018,1457,big_south
2018,1458,big_ten
2018,1459,southern
2018,1460,horizon
2018,1461,mwc
2018,1462,big_east
2018,1463,ivy
2018,1464,horizon
2019,1101,southland
2019,1102,mwc
2019,1103,mac
2019,1104,sec
2019,1105,swac
2019,1106,swac
2019,1107,aec
2019,1108,swac
2019,1110,patriot
2019,1111,sun_belt
2019,1112,pac_twelve
2019,1113,pac_twelve
2019,1114,sun_belt
2019,1115,swac
2019,1116,sec
2019,1117,sun_belt
2019,1119,patriot
2019,1120,sec
2019,1122,ovc
2019,1123,mac
2019,1124,big_twelve
2019,1125,ovc
2019,1126,meac
2019,1127,aec
2019,1129,mwc
2019,1130,acc
2019,1131,patriot
2019,1132,mac
2019,1133,mvc
2019,1135,ivy
2019,1136,nec
2019,1137,patriot
2019,1138,mac
2019,1139,big_east
2019,1140,wcc
2019,1141,mac
2019,1142,big_west
2019,1143,pac_twelve
2019,1144,big_south
2019,1145,maac
2019,1146,southland
2019,1148,nec
2019,1149,big_south
2019,1150,cusa
2019,1151,southern
2019,1152,wac
2019,1153,aac
2019,1154,southern
2019,1155,acc
2019,1156,horizon
2019,1157,sun_belt
2019,1158,caa
2019,1159,patriot
2019,1160,pac_twelve
2019,1161,mwc
2019,1162,ivy
2019,1163,aac
2019,1164,meac
2019,1165,ivy
2019,1166,big_east
2019,1167,wac
2019,1168,big_west
2019,1169,big_west
2019,1170,big_sky
2019,1171,ivy
2019,1172,a_ten
2019,1173,a_ten
2019,1174,caa
2019,1175,meac
2019,1176,summit
2019,1177,big_east
2019,1178,horizon
2019,1179,mvc
2019,1180,caa
2019,1181,acc
2019,1182,a_ten
2019,1183,ovc
2019,1184,ovc
2019,1185,mac
2019,1186,big_sky
2019,1187,aac
2019,1188,ovc
2019,1189,caa
2019,1190,southern
2019,1191,mvc
2019,1192,nec
2019,1193,maac
2019,1194,cusa
2019,1195,a_sun
2019,1196,sec
2019,1197,meac
2019,1198,cusa
2019,1199,acc
2019,1200,a_ten
2019,1201,mwc
2019,1202,southern
2019,1203,a_ten
2019,1204,sun_belt
2019,1205,big_south
2019,1206,a_ten
2019,1207,big_east
2019,1208,sec
2019,1209,sun_belt
2019,1210,acc
2019,1211,wcc
2019,1212,swac
2019,1213,wac
2019,1214,big_south
2019,1216,aec
2019,1217,ivy
2019,1218,big_west
2019,1219,big_south
2019,1220,caa
2019,1221,patriot
2019,1222,aac
2019,1223,southland
2019,1224,meac
2019,1225,big_sky
2019,1226,big_sky
2019,1227,horizon
2019,1228,big_ten
2019,1229,mvc
2019,1230,southland
2019,1231,big_ten
2019,1232,mvc
2019,1233,maac
2019,1234,big_ten
2019,1235,big_twelve
2019,1236,summit
2019,1237,horizon
2019,1238,swac
2019,1239,a_sun
2019,1240,ovc
2019,1241,caa
2019,1242,big_twelve
2019,1243,big_twelve
2019,1244,a_sun
2019,1245,mac
2019,1246,sec
2019,1247,a_ten
2019,1248,patriot
2019,1249,southland
2019,1250,patriot
2019,1251,a_sun
2019,1252,a_sun
2019,1253,big_west
2019,1254,nec
2019,1255,big_south
2019,1256,cusa
2019,1257,acc
2019,1258,wcc
2019,1259,patriot
2019,1260,mvc
2019,1261,sec
2019,1262,aec
2019,1263,aec
2019,1264,maac
2019,1265,maac
2019,1266,big_east
2019,1267,cusa
2019,1268,big_ten
2019,1269,a_ten
2019,1270,southland
2019,1271,meac
2019,1272,aac
2019,1273,southern
2019,1274,acc
2019,1275,mac
2019,1276,big_ten
2019,1277,big_ten
2019,1278,big_ten
2019,1279,sec
2019,1280,sec
2019,1281,sec
2019,1282,wac
2019,1283,mvc
2019,1284,maac
2019,1285,big_sky
2019,1286,big_sky
2019,1287,ovc
2019,1288,meac
2019,1290,swac
2019,1291,nec
2019,1292,cusa
2019,1293,ovc
2019,1294,big_sky
2019,1295,summit
2019,1296,mac
2019,1297,horizon
2019,1298,patriot
2019,1299,meac
2019,1300,meac
2019,1301,acc
2019,1303,summit
2019,1304,big_ten
2019,1305,mwc
2019,1306,aec
2019,1307,mwc
2019,1308,wac
2019,1309,southland
2019,1310,maac
2019,1311,southland
2019,1312,a_sun
2019,1313,meac
2019,1314,acc
2019,1315,summit
2019,1316,a_sun
2019,1317,cusa
2019,1318,caa
2019,1319,big_sky
2019,1320,mvc
2019,1321,big_ten
2019,1322,southland
2019,1323,acc
2019,1324,horizon
2019,1325,mac
2019,1326,big_ten
2019,1328,big_twelve
2019,1329,big_twelve
2019,1330,cusa
2019,1331,summit
2019,1332,pac_twelve
2019,1333,pac_twelve
2019,1334,wcc
2019,1335,ivy
2019,1336,big_ten
2019,1337,wcc
2019,1338,acc
2019,1339,wcc
2019,1340,big_sky
2019,1341,swac
2019,1342,big_south
2019,1343,ivy
2019,1344,big_east
2019,1345,big_ten
2019,1346,maac
2019,1347,big_south
2019,1348,a_ten
2019,1349,cusa
2019,1350,a_ten
2019,1351,maac
2019,1352,nec
2019,1353,big_ten
2019,1354,meac
2019,1355,summit
2019,1356,mvc
2019,1357,nec
2019,1358,southland
2019,1359,southern
2019,1360,wcc
2019,1361,mwc
2019,1362,wcc
2019,1363,mwc
2019,1364,big_west
2019,1365,wcc
2019,1366,meac
2019,1367,big_south
2019,1368,southland
2019,1369,ovc
2019,1370,wac
2019,1371,big_east
2019,1372,southland
2019,1373,maac
2019,1374,aac
2019,1375,sun_belt
2019,1376,sec
2019,1377,summit
2019,1378,aac
2019,1379,cusa
2019,1380,swac
2019,1381,big_sky
2019,1382,a_ten
2019,1383,nec
2019,1384,nec
2019,1385,big_east
2019,1386,a_ten
2019,1387,a_ten
2019,1388,wcc
2019,1389,maac
2019,1390,pac_twelve
2019,1391,a_sun
2019,1392,aec
2019,1393,acc
2019,1394,southland
2019,1395,big_twelve
2019,1396,aac
2019,1397,sec
2019,1398,ovc
2019,1399,ovc
2019,1400,big_twelve
2019,1401,sec
2019,1402,sun_belt
2019,1403,big_twelve
2019,1404,ovc
2019,1405,mac
2019,1406,caa
2019,1407,sun_belt
2019,1408,aac
2019,1409,aac
2019,1410,wac
2019,1411,swac
2019,1412,cusa
2019,1413,big_west
2019,1414,big_west
2019,1415,big_west
2019,1416,aac
2019,1417,pac_twelve
2019,1418,sun_belt
2019,1419,sun_belt
2019,1420,aec
2019,1421,big_south
2019,1422,southern
2019,1423,caa
2019,1424,mwc
2019,1425,pac_twelve
2019,1426,sun_belt
2019,1427,cusa
2019,1428,pac_twelve
2019,1429,mwc
2019,1430,wac
2019,1431,cusa
2019,1433,a_ten
2019,1434,mvc
2019,1435,sec
2019,1436,aec
2019,1437,big_east
2019,1438,acc
2019,1439,acc
2019,1440,southern
2019,1441,southern
2019,1442,summit
2019,1443,cusa
2019,1444,mac
2019,1447,nec
2019,1448,acc
2019,1449,pac_twelve
2019,1450,pac_twelve
2019,1451,big_sky
2019,1452,big_twelve
2019,1453,horizon
2019,1454,horizon
2019,1455,aac
2019,1456,caa
2019,1457,big_south
2019,1458,big_ten
2019,1459,southern
2019,1460,horizon
2019,1461,mwc
2019,1462,big_east
2019,1463,ivy
2019,1464,horizon
2019,1465,wac
2019,1466,a_sun
2020,1101,southland
2020,1102,mwc
2020,1103,mac
2020,1104,sec
2020,1105,swac
2020,1106,swac
2020,1107,aec
2020,1108,swac
2020,1110,patriot
2020,1111,sun_belt
2020,1112,pac_twelve
2020,1113,pac_twelve
2020,1114,sun_belt
2020,1115,swac
2020,1116,sec
2020,1117,sun_belt
2020,1119,patriot
2020,1120,sec
2020,1122,ovc
2020,1123,mac
2020,1124,big_twelve
2020,1125,ovc
2020,1126,meac
2020,1127,aec
2020,1129,mwc
2020,1130,acc
2020,1131,patriot
2020,1132,mac
2020,1133,mvc
2020,1135,ivy
2020,1136,nec
2020,1137,patriot
2020,1138,mac
2020,1139,big_east
2020,1140,wcc
2020,1141,mac
2020,1142,big_west
2020,1143,pac_twelve
2020,1144,big_south
2020,1145,maac
2020,1146,southland
2020,1148,nec
2020,1149,big_south
2020,1150,cusa
2020,1151,southern
2020,1152,wac
2020,1153,aac
2020,1154,southern
2020,1155,acc
2020,1156,horizon
2020,1157,sun_belt
2020,1158,caa
2020,1159,patriot
2020,1160,pac_twelve
2020,1161,mwc
2020,1162,ivy
2020,1163,aac
2020,1164,meac
2020,1165,ivy
2020,1166,big_east
2020,1167,wac
2020,1168,big_west
2020,1169,big_west
2020,1170,big_sky
2020,1171,ivy
2020,1172,a_ten
2020,1173,a_ten
2020,1174,caa
2020,1175,meac
2020,1176,summit
2020,1177,big_east
2020,1178,horizon
2020,1179,mvc
2020,1180,caa
2020,1181,acc
2020,1182,a_ten
2020,1183,ovc
2020,1184,ovc
2020,1185,mac
2020,1186,big_sky
2020,1187,aac
2020,1188,ovc
2020,1189,caa
2020,1190,southern
2020,1191,mvc
2020,1192,nec
2020,1193,maac
2020,1194,cusa
2020,1195,a_sun
2020,1196,sec
2020,1197,meac
2020,1198,cusa
2020,1199,acc
2020,1200,a_ten
2020,1201,mwc
2020,1202,southern
2020,1203,a_ten
2020,1204,sun_belt
2020,1205,big_south
2020,1206,a_ten
2020,1207,big_east
2020,1208,sec
2020,1209,sun_belt
2020,1210,acc
2020,1211,wcc
2020,1212,swac
2020,1213,wac
2020,1214,big_south
2020,1216,aec
2020,1217,ivy
2020,1218,big_west
2020,1219,big_south
2020,1220,caa
2020,1221,patriot
2020,1222,aac
2020,1223,southland
2020,1224,meac
2020,1225,big_sky
2020,1226,big_sky
2020,1227,horizon
2020,1228,big_ten
2020,1229,mvc
2020,1230,southland
2020,1231,big_ten
2020,1232,mvc
2020,1233,maac
2020,1234,big_ten
2020,1235,big_twelve
2020,1236,summit
2020,1237,horizon
2020,1238,swac
2020,1239,a_sun
2020,1240,ovc
2020,1241,caa
2020,1242,big_twelve
2020,1243,big_twelve
2020,1244,a_sun
2020,1245,mac
2020,1246,sec
2020,1247,a_ten
2020,1248,patriot
2020,1249,southland
2020,1250,patriot
2020,1251,a_sun
2020,1252,a_sun
2020,1253,big_west
2020,1254,nec
2020,1255,big_south
2020,1256,cusa
2020,1257,acc
2020,1258,wcc
2020,1259,patriot
2020,1260,mvc
2020,1261,sec
2020,1262,aec
2020,1263,aec
2020,1264,maac
2020,1265,maac
2020,1266,big_east
2020,1267,cusa
2020,1268,big_ten
2020,1269,a_ten
2020,1270,southland
2020,1271,meac
2020,1272,aac
2020,1273,southern
2020,1274,acc
2020,1275,mac
2020,1276,big_ten
2020,1277,big_ten
2020,1278,big_ten
2020,1279,sec
2020,1280,sec
2020,1281,sec
2020,1282,wac
2020,1283,mvc
2020,1284,maac
2020,1285,big_sky
2020,1286,big_sky
2020,1287,ovc
2020,1288,meac
2020,1290,swac
2020,1291,nec
2020,1292,cusa
2020,1293,ovc
2020,1294,big_sky
2020,1295,summit
2020,1296,mac
2020,1297,horizon
2020,1298,patriot
2020,1299,meac
2020,1300,meac
2020,1301,acc
2020,1303,summit
2020,1304,big_ten
2020,1305,mwc
2020,1306,aec
2020,1307,mwc
2020,1308,wac
2020,1309,southland
2020,1310,maac
2020,1311,southland
2020,1312,a_sun
2020,1313,meac
2020,1314,acc
2020,1315,summit
2020,1316,a_sun
2020,1317,cusa
2020,1318,caa
2020,1319,big_sky
2020,1320,mvc
2020,1321,big_ten
2020,1322,southland
2020,1323,acc
2020,1324,horizon
2020,1325,mac
2020,1326,big_ten
2020,1328,big_twelve
2020,1329,big_twelve
2020,1330,cusa
2020,1331,summit
2020,1332,pac_twelve
2020,1333,pac_twelve
2020,1334,wcc
2020,1335,ivy
2020,1336,big_ten
2020,1337,wcc
2020,1338,acc
2020,1339,wcc
2020,1340,big_sky
2020,1341,swac
2020,1342,big_south
2020,1343,ivy
2020,1344,big_east
2020,1345,big_ten
2020,1346,maac
2020,1347,big_south
2020,1348,a_ten
2020,1349,cusa
2020,1350,a_ten
2020,1351,maac
2020,1352,nec
2020,1353,big_ten
2020,1354,meac
2020,1355,summit
2020,1356,mvc
2020,1357,nec
2020,1358,southland
2020,1359,southern
2020,1360,wcc
2020,1361,mwc
2020,1362,wcc
2020,1363,mwc
2020,1364,big_west
2020,1365,wcc
2020,1367,big_south
2020,1368,southland
2020,1369,ovc
2020,1370,wac
2020,1371,big_east
2020,1372,southland
2020,1373,maac
2020,1374,aac
2020,1375,sun_belt
2020,1376,sec
2020,1377,summit
2020,1378,aac
2020,1379,cusa
2020,1380,swac
2020,1381,big_sky
2020,1382,a_ten
2020,1383,nec
2020,1384,nec
2020,1385,big_east
2020,1386,a_ten
2020,1387,a_ten
2020,1388,wcc
2020,1389,maac
2020,1390,pac_twelve
2020,1391,a_sun
2020,1392,aec
2020,1393,acc
2020,1394,southland
2020,1395,big_twelve
2020,1396,aac
2020,1397,sec
2020,1398,ovc
2020,1399,ovc
2020,1400,big_twelve
2020,1401,sec
2020,1402,sun_belt
2020,1403,big_twelve
2020,1404,ovc
2020,1405,mac
2020,1406,caa
2020,1407,sun_belt
2020,1408,aac
2020,1409,aac
2020,1410,wac
2020,1411,swac
2020,1412,cusa
2020,1413,big_west
2020,1414,big_west
2020,1415,big_west
2020,1416,aac
2020,1417,pac_twelve
2020,1418,sun_belt
2020,1419,sun_belt
2020,1420,aec
2020,1421,big_south
2020,1422,southern
2020,1423,caa
2020,1424,mwc
2020,1425,pac_twelve
2020,1426,sun_belt
2020,1427,cusa
2020,1428,pac_twelve
2020,1429,mwc
2020,1430,wac
2020,1431,cusa
2020,1433,a_ten
2020,1434,mvc
2020,1435,sec
2020,1436,aec
2020,1437,big_east
2020,1438,acc
2020,1439,acc
2020,1440,southern
2020,1441,southern
2020,1442,summit
2020,1443,cusa
2020,1444,mac
2020,1447,nec
2020,1448,acc
2020,1449,pac_twelve
2020,1450,pac_twelve
2020,1451,big_sky
2020,1452,big_twelve
2020,1453,horizon
2020,1454,horizon
2020,1455,aac
2020,1456,caa
2020,1457,big_south
2020,1458,big_ten
2020,1459,southern
2020,1460,horizon
2020,1461,mwc
2020,1462,big_east
2020,1463,ivy
2020,1464,horizon
2020,1465,wac
2020,1466,a_sun
2020,1467,aec
2022,1101,wac
2022,1102,mwc
2022,1103,mac
2022,1104,sec
2022,1105,swac
2022,1106,swac
2022,1107,aec
2022,1108,swac
2022,1110,patriot
2022,1111,sun_belt
2022,1112,pac_twelve
2022,1113,pac_twelve
2022,1114,sun_belt
2022,1115,swac
2022,1116,sec
2022,1117,sun_belt
2022,1119,patriot
2022,1120,sec
2022,1122,ovc
2022,1123,mac
2022,1124,big_twelve
2022,1125,ovc
2022,1126,swac
2022,1127,aec
2022,1129,mwc
2022,1130,acc
2022,1131,patriot
2022,1132,mac
2022,1133,mvc
2022,1135,ivy
2022,1136,nec
2022,1137,patriot
2022,1138,mac
2022,1139,big_east
2022,1140,wcc
2022,1141,mac
2022,1142,big_west
2022,1143,pac_twelve
2022,1144,big_south
2022,1145,maac
2022,1146,a_sun
2022,1148,nec
2022,1149,big_south
2022,1150,cusa
2022,1151,southern
2022,1152,wac
2022,1153,aac
2022,1154,southern
2022,1155,acc
2022,1156,horizon
2022,1157,sun_belt
2022,1158,caa
2022,1159,patriot
2022,1160,pac_twelve
2022,1161,mwc
2022,1162,ivy
2022,1163,big_east
2022,1164,meac
2022,1165,ivy
2022,1166,big_east
2022,1167,big_west
2022,1168,big_west
2022,1169,big_west
2022,1170,big_sky
2022,1171,ivy
2022,1172,a_ten
2022,1173,a_ten
2022,1174,caa
2022,1175,meac
2022,1176,summit
2022,1177,big_east
2022,1178,horizon
2022,1179,mvc
2022,1180,caa
2022,1181,acc
2022,1182,a_ten
2022,1183,ovc
2022,1184,a_sun
2022,1185,mac
2022,1186,big_sky
2022,1187,aac
2022,1188,ovc
2022,1189,caa
2022,1190,southern
2022,1191,mvc
2022,1192,nec
2022,1193,maac
2022,1194,cusa
2022,1195,a_sun
2022,1196,sec
2022,1197,swac
2022,1198,cusa
2022,1199,acc
2022,1200,a_ten
2022,1201,mwc
2022,1202,southern
2022,1203,a_ten
2022,1204,sun_belt
2022,1205,big_south
2022,1206,a_ten
2022,1207,big_east
2022,1208,sec
2022,1209,sun_belt
2022,1210,acc
2022,1211,wcc
2022,1212,swac
2022,1213,wac
2022,1214,big_south
2022,1216,aec
2022,1217,ivy
2022,1218,big_west
2022,1219,big_south
2022,1220,caa
2022,1221,patriot
2022,1222,aac
2022,1223,southland
2022,1224,meac
2022,1225,big_sky
2022,1226,big_sky
2022,1227,horizon
2022,1228,big_ten
2022,1229,mvc
2022,1230,southland
2022,1231,big_ten
2022,1232,mvc
2022,1233,maac
2022,1234,big_ten
2022,1235,big_twelve
2022,1236,horizon
2022,1237,horizon
2022,1238,swac
2022,1239,a_sun
2022,1240,a_sun
2022,1241,caa
2022,1242,big_twelve
2022,1243,big_twelve
2022,1244,a_sun
2022,1245,mac
2022,1246,sec
2022,1247,a_ten
2022,1248,patriot
2022,1249,wac
2022,1250,patriot
2022,1251,a_sun
2022,1252,a_sun
2022,1253,big_west
2022,1254,nec
2022,1255,big_south
2022,1256,cusa
2022,1257,acc
2022,1258,wcc
2022,1259,patriot
2022,1260,mvc
2022,1261,sec
2022,1262,aec
2022,1263,aec
2022,1264,maac
2022,1265,maac
2022,1266,big_east
2022,1267,cusa
2022,1268,big_ten
2022,1269,a_ten
2022,1270,southland
2022,1271,meac
2022,1272,aac
2022,1273,southern
2022,1274,acc
2022,1275,mac
2022,1276,big_ten
2022,1277,big_ten
2022,1278,big_ten
2022,1279,sec
2022,1280,sec
2022,1281,sec
2022,1282,summit
2022,1283,mvc
2022,1284,maac
2022,1285,big_sky
2022,1286,big_sky
2022,1287,ovc
2022,1288,meac
2022,1290,swac
2022,1291,nec
2022,1292,cusa
2022,1293,ovc
2022,1294,big_sky
2022,1295,summit
2022,1296,mac
2022,1297,horizon
2022,1298,patriot
2022,1299,big_south
2022,1300,meac
2022,1301,acc
2022,1303,summit
2022,1304,big_ten
2022,1305,mwc
2022,1306,aec
2022,1307,mwc
2022,1308,wac
2022,1309,southland
2022,1310,maac
2022,1311,southland
2022,1312,aec
2022,1313,meac
2022,1314,acc
2022,1315,summit
2022,1316,a_sun
2022,1317,cusa
2022,1318,caa
2022,1319,big_sky
2022,1320,mvc
2022,1321,big_ten
2022,1322,southland
2022,1323,acc
2022,1324,horizon
2022,1325,mac
2022,1326,big_ten
2022,1328,big_twelve
2022,1329,big_twelve
2022,1330,cusa
2022,1331,summit
2022,1332,pac_twelve
2022,1333,pac_twelve
2022,1334,wcc
2022,1335,ivy
2022,1336,big_ten
2022,1337,wcc
2022,1338,acc
2022,1339,wcc
2022,1340,big_sky
2022,1341,swac
2022,1342,big_south
2022,1343,ivy
2022,1344,big_east
2022,1345,big_ten
2022,1346,maac
2022,1347,big_south
2022,1348,a_ten
2022,1349,cusa
2022,1350,a_ten
2022,1351,maac
2022,1352,horizon
2022,1353,big_ten
2022,1354,meac
2022,1355,summit
2022,1356,mvc
2022,1357,nec
2022,1358,wac
2022,1359,southern
2022,1360,wcc
2022,1361,mwc
2022,1362,wcc
2022,1363,mwc
2022,1364,big_west
2022,1365,wcc
2022,1367,big_south
2022,1368,southland
2022,1369,ovc
2022,1370,wac
2022,1371,big_east
2022,1372,wac
2022,1373,maac
2022,1374,aac
2022,1375,sun_belt
2022,1376,sec
2022,1377,summit
2022,1378,aac
2022,1379,cusa
2022,1380,swac
2022,1381,big_sky
2022,1382,a_ten
2022,1383,nec
2022,1384,nec
2022,1385,big_east
2022,1386,a_ten
2022,1387,a_ten
2022,1388,wcc
2022,1389,maac
2022,1390,pac_twelve
2022,1391,a_sun
2022,1392,aec
2022,1393,acc
2022,1394,southland
2022,1395,big_twelve
2022,1396,aac
2022,1397,sec
2022,1398,ovc
2022,1399,ovc
2022,1400,big_twelve
2022,1401,sec
2022,1402,sun_belt
2022,1403,big_twelve
2022,1404,ovc
2022,1405,mac
2022,1406,caa
2022,1407,sun_belt
2022,1408,aac
2022,1409,aac
2022,1410,wac
2022,1411,swac
2022,1412,cusa
2022,1413,big_west
2022,1414,big_west
2022,1415,big_west
2022,1416,aac
2022,1417,pac_twelve
2022,1418,sun_belt
2022,1419,sun_belt
2022,1420,aec
2022,1421,big_south
2022,1422,southern
2022,1423,caa
2022,1424,mwc
2022,1425,pac_twelve
2022,1426,sun_belt
2022,1427,cusa
2022,1428,pac_twelve
2022,1429,mwc
2022,1430,wac
2022,1431,cusa
2022,1433,a_ten
2022,1434,mvc
2022,1435,sec
2022,1436,aec
2022,1437,big_east
2022,1438,acc
2022,1439,acc
2022,1440,southern
2022,1441,southern
2022,1442,summit
2022,1443,cusa
2022,1444,mac
2022,1447,nec
2022,1448,acc
2022,1449,pac_twelve
2022,1450,pac_twelve
2022,1451,big_sky
2022,1452,big_twelve
2022,1453,horizon
2022,1454,horizon
2022,1455,aac
2022,1456,caa
2022,1457,big_south
2022,1458,big_ten
2022,1459,southern
2022,1460,horizon
2022,1461,mwc
2022,1462,big_east
2022,1463,ivy
2022,1464,horizon
2022,1465,wac
2022,1466,a_sun
2022,1467,nec
2022,1468,a_sun
2022,1469,wac
2022,1470,wac
2022,1471,big_west
2022,1472,summit
2023,1101,wac
2023,1102,mwc
2023,1103,mac
2023,1104,sec
2023,1105,swac
2023,1106,swac
2023,1107,aec
2023,1108,swac
2023,1110,patriot
2023,1111,sun_belt
2023,1112,pac_twelve
2023,1113,pac_twelve
2023,1114,ovc
2023,1115,swac
2023,1116,sec
2023,1117,sun_belt
2023,1119,patriot
2023,1120,sec
2023,1122,a_sun
2023,1123,mac
2023,1124,big_twelve
2023,1125,mvc
2023,1126,swac
